timestamp,username,filename,file_size,action,destination
2025-09-19 18:32:05,eve.davis,user_passwords.sql,393445138,copy,external_drive
2025-09-19 18:32:06,eve.davis,never.wav.config,5715572,move,email
2025-09-19 18:32:07,eve.davis,process.mp3.txt,8350580,move,email
2025-09-19 18:32:11,carol.white,unit.mov.config,9772229,upload,email
2025-09-19 18:32:12,sysadmin,already.odp.xlsx,7098350,download,local
2025-09-19 18:32:14,eve.davis,similar.html.csv,6180160,move,external_drive
2025-09-19 18:32:25,carol.white,network.html.txt,4793303,download,cloud_storage
2025-09-19 18:32:28,carol.white,heavy.bmp.txt,9891335,upload,cloud_storage
2025-09-19 18:32:29,bob.jones,indeed.flac.sql,1263700,copy,email
2025-09-19 18:32:30,sysadmin,leader.mp3.xlsx,7492181,download,external_drive
2025-09-19 18:32:42,carol.white,last.bmp.csv,356623,download,ftp_server
2025-09-19 18:32:45,security_admin,edge.numbers.docx,4031006,move,external_drive
2025-09-19 18:32:48,admin,the.flac.xlsx,4275653,move,ftp_server
2025-09-19 18:32:55,david.brown,customer_data.csv,211313228,download,local
2025-09-19 18:32:57,eve.davis,full.mov.csv,4160518,copy,local
2025-09-19 18:33:05,sysadmin,five.jpg.docx,6363280,download,external_drive
2025-09-19 18:33:07,admin,various.mp3.config,9700321,move,email
2025-09-19 18:33:09,admin,house.flac.xlsx,4629544,download,external_drive
2025-09-19 18:33:15,sysadmin,lay.key.xlsx,5329410,upload,email
2025-09-19 18:33:16,alice.smith,reach.mp4.txt,8553819,upload,ftp_server
2025-09-19 18:33:19,david.brown,user_passwords.sql,214615145,download,ftp_server
2025-09-19 18:33:28,root,teacher.flac.docx,1417501,download,email
2025-09-19 18:33:30,carol.white,full.html.sql,8379003,upload,local
2025-09-19 18:33:31,david.brown,customer_data.csv,455935881,move,email
2025-09-19 18:33:36,admin,police.tiff.docx,8608694,move,cloud_storage
2025-09-19 18:33:37,sysadmin,not.css.docx,3074601,upload,external_drive
2025-09-19 18:33:42,security_admin,play.txt.sql,3416363,move,cloud_storage
2025-09-19 18:33:44,david.brown,suffer.json.xlsx,6647444,download,ftp_server
2025-09-19 18:33:45,security_admin,partner.html.sql,7584486,copy,email
2025-09-19 18:33:46,sysadmin,financial_report.xlsx,257759050,move,ftp_server
2025-09-19 18:33:47,alice.smith,hot.wav.csv,2614413,upload,external_drive
2025-09-19 18:33:48,admin,travel.pdf.pdf,7289961,upload,email
2025-09-19 18:33:51,david.brown,question.jpg.txt,3743752,upload,external_drive
2025-09-19 18:33:57,alice.smith,as.webm.pdf,204518,download,cloud_storage
2025-09-19 18:33:59,bob.jones,hand.webm.config,9594936,copy,local
2025-09-19 18:34:07,david.brown,card.mov.sql,1977628,move,cloud_storage
2025-09-19 18:34:11,eve.davis,discover.jpg.csv,1278178,upload,ftp_server
2025-09-19 18:34:15,carol.white,admit.webm.sql,6619635,copy,cloud_storage
2025-09-19 18:34:16,admin,owner.bmp.txt,4524809,copy,ftp_server
2025-09-19 18:34:20,eve.davis,back.xls.csv,7185266,copy,email
2025-09-19 18:34:22,bob.jones,nothing.avi.pdf,6739516,download,local
2025-09-19 18:34:24,sysadmin,beat.wav.sql,2048648,move,email
2025-09-19 18:34:26,alice.smith,know.pdf.docx,8626587,move,ftp_server
2025-09-19 18:34:31,sysadmin,affect.tiff.pdf,8646487,move,local
2025-09-19 18:34:32,david.brown,security_keys.txt,201211977,copy,external_drive
2025-09-19 18:34:35,david.brown,financial_report.xlsx,150622836,copy,email
2025-09-19 18:34:37,eve.davis,table.flac.txt,2572514,upload,email
2025-09-19 18:34:39,sysadmin,among.mov.xlsx,2371127,copy,local
2025-09-19 18:34:44,eve.davis,current.pdf.config,9957831,copy,external_drive
2025-09-19 18:34:46,admin,stock.mp4.xlsx,3108557,download,local
2025-09-19 18:34:47,root,security_keys.txt,381790885,copy,local
2025-09-19 18:34:50,root,security_keys.txt,319333429,upload,ftp_server
2025-09-19 18:34:51,bob.jones,fire.txt.sql,4484664,download,external_drive
2025-09-19 18:34:53,carol.white,north.bmp.docx,2302204,download,email
2025-09-19 18:35:04,carol.white,one.avi.docx,5000982,upload,ftp_server
2025-09-19 18:35:07,david.brown,others.odp.xlsx,710969,move,ftp_server
2025-09-19 18:35:08,carol.white,plant.png.sql,9547909,copy,cloud_storage
2025-09-19 18:35:14,carol.white,avoid.gif.config,6505200,move,external_drive
2025-09-19 18:35:15,alice.smith,yeah.flac.docx,4743131,copy,cloud_storage
2025-09-19 18:35:16,bob.jones,likely.html.csv,6427378,move,ftp_server
2025-09-19 18:35:18,alice.smith,environmental.pptx.xlsx,8057381,upload,ftp_server
2025-09-19 18:35:22,alice.smith,behind.txt.csv,1355421,upload,cloud_storage
2025-09-19 18:35:26,sysadmin,user_passwords.sql,377868288,upload,external_drive
2025-09-19 18:35:33,eve.davis,argue.csv.docx,4975802,upload,email
2025-09-19 18:35:37,security_admin,security_keys.txt,463302450,download,cloud_storage
2025-09-19 18:35:38,root,security_keys.txt,368974783,download,cloud_storage
2025-09-19 18:35:40,david.brown,behavior.tiff.config,8016371,upload,external_drive
2025-09-19 18:35:42,carol.white,option.jpeg.pdf,9720813,copy,cloud_storage
2025-09-19 18:35:45,carol.white,when.csv.xlsx,6036772,copy,local
2025-09-19 18:35:46,alice.smith,someone.css.config,3824562,copy,external_drive
2025-09-19 18:35:47,sysadmin,front.xls.sql,1694596,move,local
2025-09-19 18:35:48,david.brown,the.flac.pdf,9485072,copy,external_drive
2025-09-19 18:35:49,bob.jones,peace.pptx.csv,815032,copy,email
2025-09-19 18:35:51,admin,in.docx.pdf,7875265,download,external_drive
2025-09-19 18:35:56,security_admin,state.jpg.pdf,1357694,copy,ftp_server
2025-09-19 18:35:58,eve.davis,establish.flac.sql,9383269,copy,ftp_server
2025-09-19 18:36:05,bob.jones,poor.pptx.pdf,6061152,move,ftp_server
2025-09-19 18:36:12,carol.white,send.csv.config,9858045,upload,external_drive
2025-09-19 18:36:19,sysadmin,interest.html.xlsx,1739973,download,email
2025-09-19 18:36:20,admin,environment.mp3.xlsx,5929268,move,external_drive
2025-09-19 18:36:24,alice.smith,small.png.csv,2243576,move,ftp_server
2025-09-19 18:36:25,bob.jones,father.wav.sql,9123070,copy,local
2025-09-19 18:36:31,david.brown,toward.flac.sql,3829316,move,local
2025-09-19 18:36:33,admin,financial_report.xlsx,191788973,upload,external_drive
2025-09-19 18:36:42,security_admin,daughter.mov.pdf,5636035,copy,external_drive
2025-09-19 18:36:44,root,choose.flac.xlsx,5698643,move,email
2025-09-19 18:36:45,sysadmin,financial_report.xlsx,54684018,upload,external_drive
2025-09-19 18:36:50,root,learn.png.xlsx,1681352,download,external_drive
2025-09-19 18:36:57,sysadmin,often.flac.docx,1595967,copy,cloud_storage
2025-09-19 18:36:58,bob.jones,hold.tiff.txt,1941431,upload,ftp_server
2025-09-19 18:37:00,alice.smith,statement.avi.xlsx,371101,download,email
2025-09-19 18:37:14,eve.davis,treatment.mp3.sql,7429179,copy,external_drive
2025-09-19 18:37:27,security_admin,bed.flac.pdf,1029004,upload,external_drive
2025-09-19 18:37:28,david.brown,career.jpg.config,9046755,download,cloud_storage
2025-09-19 18:37:31,bob.jones,less.wav.config,7220959,upload,local
2025-09-19 18:37:35,security_admin,beat.css.txt,5321495,copy,email
2025-09-19 18:37:45,security_admin,attorney.mp3.docx,7898896,copy,ftp_server
2025-09-19 18:37:46,carol.white,grow.wav.docx,9547700,move,ftp_server
2025-09-19 18:37:47,security_admin,stand.docx.xlsx,4265694,move,external_drive
2025-09-19 18:37:55,david.brown,though.wav.docx,145769,upload,ftp_server
2025-09-19 18:37:56,security_admin,check.avi.config,6217648,download,local
2025-09-19 18:37:57,alice.smith,user_passwords.sql,432344779,upload,email
2025-09-19 18:38:02,eve.davis,financial_report.xlsx,189361058,copy,local
2025-09-19 18:38:03,eve.davis,ready.jpg.csv,7175597,move,local
2025-09-19 18:38:09,root,rest.pptx.pdf,4910043,upload,ftp_server
2025-09-19 18:38:16,admin,threat.json.xlsx,6766111,download,external_drive
2025-09-19 18:38:24,alice.smith,mouth.bmp.txt,7410316,upload,cloud_storage
2025-09-19 18:38:25,david.brown,customer_data.csv,162466914,copy,local
2025-09-19 18:38:26,root,someone.jpg.csv,9550783,download,external_drive
2025-09-19 18:38:32,security_admin,poor.jpg.docx,3404567,move,ftp_server
2025-09-19 18:38:35,security_admin,involve.mp4.docx,4189543,move,external_drive
2025-09-19 18:38:37,carol.white,user_passwords.sql,97429538,move,external_drive
2025-09-19 18:38:41,admin,agency.js.docx,9179745,move,ftp_server
2025-09-19 18:38:42,bob.jones,team.wav.csv,9420531,move,local
2025-09-19 18:38:45,eve.davis,or.ods.docx,4576184,download,external_drive
2025-09-19 18:38:47,carol.white,customer_data.csv,211366235,upload,cloud_storage
2025-09-19 18:38:48,sysadmin,yes.js.sql,2161880,upload,external_drive
2025-09-19 18:38:49,eve.davis,leader.mp3.xlsx,9586286,download,external_drive
2025-09-19 18:38:51,david.brown,economy.png.config,3143036,upload,ftp_server
2025-09-19 18:38:52,bob.jones,real.mp3.docx,6132705,move,email
2025-09-19 18:38:57,sysadmin,statement.json.txt,8884890,upload,cloud_storage
2025-09-19 18:39:03,bob.jones,security_keys.txt,217322964,copy,cloud_storage
2025-09-19 18:39:04,david.brown,season.png.pdf,4158022,copy,external_drive
2025-09-19 18:39:10,sysadmin,user_passwords.sql,455385892,move,local
2025-09-19 18:39:12,security_admin,agent.ods.xlsx,2409604,copy,cloud_storage
2025-09-19 18:39:13,carol.white,mean.jpeg.sql,1184055,upload,local
2025-09-19 18:39:15,eve.davis,left.pdf.config,8351157,move,external_drive
2025-09-19 18:39:16,eve.davis,financial_report.xlsx,274051915,copy,ftp_server
2025-09-19 18:39:18,security_admin,us.js.docx,4320521,upload,local
2025-09-19 18:39:25,carol.white,security_keys.txt,164163445,upload,email
2025-09-19 18:39:26,bob.jones,hear.html.pdf,7185514,move,cloud_storage
2025-09-19 18:39:31,bob.jones,buy.avi.docx,5421670,upload,external_drive
2025-09-19 18:39:32,alice.smith,such.gif.txt,3066370,upload,cloud_storage
2025-09-19 18:39:33,sysadmin,financial_report.xlsx,488558373,copy,local
2025-09-19 18:39:35,carol.white,professor.avi.xlsx,2516188,move,email
2025-09-19 18:39:43,carol.white,television.mov.pdf,414025,upload,local
2025-09-19 18:39:51,carol.white,customer_data.csv,105796192,copy,email
2025-09-19 18:39:59,carol.white,consider.avi.config,2471629,copy,cloud_storage
2025-09-19 18:40:02,root,game.png.sql,9495091,move,ftp_server
2025-09-19 18:40:05,carol.white,pick.avi.config,94411,copy,cloud_storage
2025-09-19 18:40:08,alice.smith,born.flac.xlsx,8721466,upload,external_drive
2025-09-19 18:40:12,root,pressure.ods.txt,443249,copy,ftp_server
2025-09-19 18:40:14,carol.white,customer_data.csv,209127528,copy,external_drive
2025-09-19 18:40:16,bob.jones,purpose.jpeg.docx,4566510,copy,email
2025-09-19 18:40:20,eve.davis,individual.jpg.xlsx,8696070,move,external_drive
2025-09-19 18:40:21,security_admin,us.jpg.config,8372906,download,email
2025-09-19 18:40:25,sysadmin,thank.odt.txt,3039998,upload,ftp_server
2025-09-19 18:40:28,bob.jones,beyond.js.txt,8353665,move,email
2025-09-19 18:40:31,root,first.mp4.txt,9244557,upload,local
2025-09-19 18:40:33,alice.smith,chair.xls.config,4442437,upload,external_drive
2025-09-19 18:40:39,carol.white,user_passwords.sql,418285180,copy,ftp_server
2025-09-19 18:40:40,admin,believe.mp4.docx,6062097,copy,cloud_storage
2025-09-19 18:40:46,bob.jones,better.pdf.txt,4288546,move,ftp_server
2025-09-19 18:40:52,root,control.mp3.docx,9643400,copy,external_drive
2025-09-19 18:40:53,admin,since.odp.txt,2059079,copy,cloud_storage
2025-09-19 18:40:55,david.brown,yard.flac.csv,3109396,move,ftp_server
2025-09-19 18:41:01,david.brown,low.wav.sql,2412604,move,cloud_storage
2025-09-19 18:41:07,bob.jones,threat.odp.config,7731614,download,cloud_storage
2025-09-19 18:41:08,eve.davis,customer_data.csv,370014220,download,local
2025-09-19 18:41:09,eve.davis,user_passwords.sql,428371537,download,ftp_server
2025-09-19 18:41:12,carol.white,of.ods.csv,7770882,copy,ftp_server
2025-09-19 18:41:13,admin,official.pptx.docx,5122649,upload,email
2025-09-19 18:41:14,david.brown,answer.odp.sql,4487517,move,ftp_server
2025-09-19 18:41:15,root,group.csv.xlsx,5511234,download,cloud_storage
2025-09-19 18:41:17,root,international.xls.xlsx,2736186,copy,local
2025-09-19 18:41:21,bob.jones,customer_data.csv,281456071,upload,external_drive
2025-09-19 18:41:28,admin,security_keys.txt,486127472,move,external_drive
2025-09-19 18:41:29,eve.davis,soldier.jpg.pdf,2609842,download,cloud_storage
2025-09-19 18:41:30,bob.jones,free.jpg.csv,6905699,move,local
2025-09-19 18:41:32,root,series.js.txt,3463887,move,cloud_storage
2025-09-19 18:41:42,root,return.mov.pdf,472990,copy,external_drive
2025-09-19 18:41:54,root,attorney.wav.sql,1999835,upload,cloud_storage
2025-09-19 18:41:55,alice.smith,establish.js.docx,1781197,upload,local
2025-09-19 18:42:00,bob.jones,customer_data.csv,403813480,download,external_drive
2025-09-19 18:42:08,david.brown,user_passwords.sql,97500440,copy,external_drive
2025-09-19 18:42:09,carol.white,laugh.webm.csv,5178147,move,cloud_storage
2025-09-19 18:42:13,security_admin,test.flac.xlsx,8658244,move,email
2025-09-19 18:42:21,alice.smith,section.css.config,3647534,copy,external_drive
2025-09-19 18:42:28,alice.smith,bank.key.sql,5817653,move,email
2025-09-19 18:42:30,alice.smith,read.mp3.pdf,989070,copy,email
2025-09-19 18:42:38,admin,resource.csv.pdf,3888430,move,local
2025-09-19 18:42:40,bob.jones,user_passwords.sql,86455843,upload,cloud_storage
2025-09-19 18:42:41,bob.jones,customer_data.csv,205289740,download,external_drive
2025-09-19 18:42:42,alice.smith,put.jpg.docx,8914133,upload,local
2025-09-19 18:42:44,security_admin,room.jpeg.docx,2506003,move,external_drive
2025-09-19 18:42:48,admin,big.webm.xlsx,2887863,move,email
2025-09-19 18:42:56,root,join.jpg.txt,2844850,download,external_drive
2025-09-19 18:43:01,sysadmin,customer_data.csv,83498601,move,cloud_storage
2025-09-19 18:43:04,bob.jones,user_passwords.sql,493787775,download,external_drive
