timestamp,username,filename,file_size,action,destination
2025-09-19 18:43:06,eve.davis,actually.pages.csv,5795275,copy,ftp_server
2025-09-19 18:43:09,security_admin,real.webm.sql,1390550,upload,cloud_storage
2025-09-19 18:43:14,root,successful.avi.docx,815195,move,email
2025-09-19 18:43:15,alice.smith,perhaps.pdf.sql,4420157,copy,email
2025-09-19 18:43:17,david.brown,be.jpeg.docx,4081198,copy,email
2025-09-19 18:43:21,eve.davis,within.mp4.csv,9258245,upload,local
2025-09-19 18:43:24,sysadmin,occur.css.txt,456439,upload,email
2025-09-19 18:43:25,eve.davis,method.css.config,6305071,move,ftp_server
2025-09-19 18:43:27,sysadmin,road.mov.sql,9291221,upload,cloud_storage
2025-09-19 18:43:35,david.brown,single.webm.config,6180861,download,ftp_server
2025-09-19 18:43:36,carol.white,kind.webm.txt,7882567,move,ftp_server
2025-09-19 18:43:38,security_admin,whatever.html.csv,9456876,download,external_drive
2025-09-19 18:43:47,admin,scientist.gif.txt,1893646,download,local
2025-09-19 18:44:03,root,anything.mp4.config,3104013,download,ftp_server
2025-09-19 18:44:04,security_admin,turn.html.config,9118092,copy,email
2025-09-19 18:44:13,root,get.wav.pdf,920046,copy,cloud_storage
2025-09-19 18:44:14,eve.davis,treatment.mov.txt,2616836,copy,email
2025-09-19 18:44:16,root,rise.mp3.sql,6674122,upload,email
2025-09-19 18:44:18,bob.jones,financial_report.xlsx,264213238,move,email
2025-09-19 18:44:19,admin,user_passwords.sql,394517758,move,email
2025-09-19 18:44:24,david.brown,user_passwords.sql,496471796,upload,external_drive
2025-09-19 18:44:26,security_admin,size.pages.txt,5564720,download,email
2025-09-19 18:44:27,security_admin,plant.webm.txt,1023457,move,email
2025-09-19 18:44:28,root,financial_report.xlsx,447853118,download,external_drive
2025-09-19 18:44:30,security_admin,student.png.pdf,749385,copy,cloud_storage
2025-09-19 18:44:34,root,no.gif.csv,5565898,download,cloud_storage
2025-09-19 18:44:37,eve.davis,it.key.csv,5766069,download,ftp_server
2025-09-19 18:44:42,security_admin,institution.avi.xlsx,9286540,copy,local
2025-09-19 18:44:43,alice.smith,charge.avi.xlsx,6083556,upload,local
2025-09-19 18:44:45,david.brown,security_keys.txt,230074477,copy,email
2025-09-19 18:44:46,admin,if.txt.txt,3059324,upload,cloud_storage
2025-09-19 18:44:59,bob.jones,security_keys.txt,460637688,copy,email
2025-09-19 18:45:00,alice.smith,TV.xls.docx,4916525,move,external_drive
2025-09-19 18:45:01,root,particular.png.csv,1161128,upload,ftp_server
2025-09-19 18:45:05,bob.jones,like.numbers.csv,8521112,download,external_drive
2025-09-19 18:45:10,sysadmin,security_keys.txt,278059749,copy,local
2025-09-19 18:45:15,admin,he.numbers.txt,4793797,move,email
2025-09-19 18:45:16,root,parent.wav.docx,700530,download,external_drive
2025-09-19 18:45:24,alice.smith,capital.xls.config,9148346,move,cloud_storage
2025-09-19 18:45:27,carol.white,our.mp3.csv,370879,move,ftp_server
2025-09-19 18:45:34,carol.white,user_passwords.sql,88641179,upload,email
2025-09-19 18:45:35,david.brown,energy.ods.config,4931317,copy,local
2025-09-19 18:45:36,alice.smith,economic.bmp.sql,3215900,download,external_drive
2025-09-19 18:45:37,bob.jones,drop.gif.xlsx,5579212,move,ftp_server
2025-09-19 18:45:39,admin,across.txt.txt,7319042,upload,ftp_server
2025-09-19 18:45:40,eve.davis,security_keys.txt,61477034,download,local
2025-09-19 18:45:43,security_admin,production.txt.txt,6966452,upload,ftp_server
2025-09-19 18:45:46,sysadmin,decision.css.pdf,5111947,move,external_drive
2025-09-19 18:45:47,alice.smith,sing.tiff.sql,1559111,download,ftp_server
2025-09-19 18:45:48,david.brown,special.flac.docx,716940,move,cloud_storage
2025-09-19 18:45:50,root,Democrat.xls.csv,6967251,upload,email
2025-09-19 18:45:53,carol.white,customer_data.csv,187950166,download,ftp_server
2025-09-19 18:45:54,admin,avoid.jpg.config,5878325,download,email
2025-09-19 18:45:57,david.brown,movement.jpg.txt,297484,upload,local
2025-09-19 18:46:01,sysadmin,about.bmp.csv,7811490,move,email
2025-09-19 18:46:05,root,option.avi.pdf,601665,move,ftp_server
2025-09-19 18:46:16,carol.white,assume.wav.config,5274351,upload,cloud_storage
2025-09-19 18:46:18,security_admin,level.js.config,9351642,download,ftp_server
2025-09-19 18:46:26,root,person.mp4.xlsx,4201353,download,cloud_storage
2025-09-19 18:46:27,security_admin,rather.webm.txt,3424524,upload,external_drive
2025-09-19 18:46:31,sysadmin,watch.ods.txt,4975143,copy,ftp_server
2025-09-19 18:46:32,eve.davis,step.wav.config,53655,copy,email
2025-09-19 18:46:33,security_admin,user_passwords.sql,352209756,download,external_drive
2025-09-19 18:46:35,carol.white,tend.html.xlsx,667471,upload,external_drive
2025-09-19 18:46:38,admin,at.wav.docx,9831753,download,external_drive
2025-09-19 18:46:39,david.brown,you.flac.csv,5943635,move,external_drive
2025-09-19 18:46:40,eve.davis,customer_data.csv,75997963,move,external_drive
2025-09-19 18:46:41,eve.davis,security_keys.txt,336983236,upload,external_drive
2025-09-19 18:46:42,alice.smith,family.odt.sql,3255586,copy,email
2025-09-19 18:46:48,security_admin,someone.avi.docx,386874,upload,external_drive
2025-09-19 18:46:55,alice.smith,open.bmp.xlsx,8119939,upload,local
2025-09-19 18:46:56,security_admin,individual.doc.txt,845433,move,local
2025-09-19 18:46:59,root,customer_data.csv,168360904,move,external_drive
2025-09-19 18:47:02,root,security_keys.txt,373316468,download,local
2025-09-19 18:47:03,alice.smith,user_passwords.sql,470726858,move,ftp_server
2025-09-19 18:47:04,bob.jones,growth.webm.sql,6387456,move,ftp_server
2025-09-19 18:47:17,david.brown,education.wav.xlsx,831983,download,external_drive
2025-09-19 18:47:49,admin,reality.docx.pdf,7741886,download,external_drive
2025-09-19 18:47:54,admin,again.avi.docx,2767270,upload,external_drive
2025-09-19 18:47:59,david.brown,interview.ppt.xlsx,5259824,move,ftp_server
2025-09-19 18:48:04,sysadmin,instead.gif.txt,3229259,upload,cloud_storage
2025-09-19 18:48:05,carol.white,material.js.csv,3567438,move,cloud_storage
2025-09-19 18:48:08,root,film.pptx.csv,8283199,copy,cloud_storage
2025-09-19 18:48:12,admin,wonder.bmp.docx,4342291,download,external_drive
2025-09-19 18:48:14,root,machine.js.sql,410450,move,ftp_server
2025-09-19 18:48:16,sysadmin,boy.json.config,9969700,copy,local
2025-09-19 18:48:17,root,huge.tiff.config,6690161,copy,cloud_storage
2025-09-19 18:48:19,sysadmin,central.css.config,7248083,upload,ftp_server
2025-09-19 18:48:22,security_admin,beautiful.pptx.csv,7379589,download,local
2025-09-19 18:48:25,root,floor.webm.txt,7555341,upload,external_drive
2025-09-19 18:48:28,sysadmin,Republican.mp3.pdf,1764777,download,email
2025-09-19 18:48:29,david.brown,it.tiff.txt,5246304,download,email
2025-09-19 18:48:31,carol.white,million.gif.pdf,4372890,copy,external_drive
2025-09-19 18:48:33,sysadmin,my.json.txt,3296502,download,local
2025-09-19 18:48:38,eve.davis,bill.html.docx,3686463,move,external_drive
2025-09-19 18:48:43,security_admin,necessary.pdf.config,8700444,download,local
2025-09-19 18:48:44,alice.smith,financial_report.xlsx,415020244,move,cloud_storage
2025-09-19 18:48:47,root,fine.gif.config,9778623,copy,ftp_server
2025-09-19 18:48:48,bob.jones,why.png.csv,4074508,copy,external_drive
2025-09-19 18:48:49,david.brown,security_keys.txt,192853686,move,ftp_server
2025-09-19 18:48:52,david.brown,class.webm.xlsx,6961064,move,email
2025-09-19 18:48:54,admin,after.html.xlsx,9337883,move,external_drive
2025-09-19 18:48:58,david.brown,worry.mp4.txt,1176493,copy,external_drive
2025-09-19 18:48:59,alice.smith,wrong.png.txt,4960693,download,local
2025-09-19 18:49:06,admin,alone.css.csv,8472673,download,ftp_server
2025-09-19 18:49:07,eve.davis,customer_data.csv,313840712,download,cloud_storage
2025-09-19 18:49:10,sysadmin,example.html.docx,6304489,move,ftp_server
2025-09-19 18:49:15,root,user_passwords.sql,187580545,download,email
2025-09-19 18:49:25,david.brown,government.png.csv,6017937,upload,ftp_server
2025-09-19 18:49:26,alice.smith,individual.css.docx,1799078,upload,email
2025-09-19 18:49:31,david.brown,everybody.mp3.pdf,3530344,move,local
2025-09-19 18:49:33,sysadmin,security_keys.txt,179515458,copy,cloud_storage
2025-09-19 18:49:38,root,figure.avi.csv,987249,move,cloud_storage
2025-09-19 18:49:42,alice.smith,security_keys.txt,297518611,upload,cloud_storage
2025-09-19 18:49:45,carol.white,girl.tiff.xlsx,3132231,upload,ftp_server
2025-09-19 18:49:46,carol.white,continue.gif.docx,1285792,copy,local
2025-09-19 18:49:47,sysadmin,town.avi.config,9001493,upload,cloud_storage
2025-09-19 18:49:49,david.brown,use.mov.docx,4165992,upload,email
2025-09-19 18:49:50,admin,leg.ods.txt,3016492,download,local
2025-09-19 18:49:53,eve.davis,walk.css.pdf,1043261,upload,external_drive
2025-09-19 18:49:59,david.brown,run.flac.csv,9449084,download,cloud_storage
2025-09-19 18:50:00,alice.smith,group.pages.xlsx,6759346,copy,external_drive
2025-09-19 18:50:01,bob.jones,there.js.config,1497492,copy,external_drive
2025-09-19 18:50:02,alice.smith,respond.css.docx,5620536,copy,email
2025-09-19 18:50:08,carol.white,once.odt.csv,8333010,move,email
2025-09-19 18:50:16,security_admin,enough.numbers.docx,6000851,copy,email
2025-09-19 18:50:17,carol.white,user_passwords.sql,192579659,move,cloud_storage
2025-09-19 18:50:18,sysadmin,too.mov.sql,7006173,download,cloud_storage
2025-09-19 18:50:19,sysadmin,husband.gif.txt,6116292,upload,cloud_storage
2025-09-19 18:50:22,bob.jones,issue.flac.txt,602734,upload,local
2025-09-19 18:50:25,security_admin,son.bmp.txt,1477604,copy,external_drive
2025-09-19 18:50:27,bob.jones,discuss.flac.config,3664013,download,external_drive
2025-09-19 18:50:30,security_admin,financial_report.xlsx,352474090,move,email
2025-09-19 18:50:34,alice.smith,everyone.flac.csv,6575168,download,external_drive
2025-09-19 18:50:39,eve.davis,bed.mov.config,1051135,move,cloud_storage
2025-09-19 18:50:41,root,user_passwords.sql,284043170,copy,external_drive
2025-09-19 18:50:43,alice.smith,quality.xls.docx,7525364,copy,external_drive
2025-09-19 18:50:45,sysadmin,collection.pptx.pdf,595022,copy,external_drive
2025-09-19 18:50:47,bob.jones,study.gif.xlsx,4849546,copy,cloud_storage
2025-09-19 18:50:48,bob.jones,dog.pdf.xlsx,7213701,download,cloud_storage
2025-09-19 18:50:54,david.brown,just.wav.config,5717785,download,local
2025-09-19 18:51:02,security_admin,return.wav.docx,5388349,copy,external_drive
2025-09-19 18:51:09,admin,blue.css.docx,840120,move,ftp_server
2025-09-19 18:51:13,sysadmin,single.tiff.csv,3553790,move,cloud_storage
2025-09-19 18:51:15,bob.jones,thousand.jpg.txt,4404207,move,email
2025-09-19 18:51:16,alice.smith,necessary.avi.csv,5206,download,local
2025-09-19 18:51:17,root,national.flac.txt,6969376,copy,ftp_server
2025-09-19 18:51:20,carol.white,west.pages.txt,44314,move,external_drive
2025-09-19 18:51:22,admin,hear.mov.config,3101681,copy,external_drive
2025-09-19 18:51:23,carol.white,Congress.mp3.xlsx,5450654,copy,external_drive
2025-09-19 18:51:24,alice.smith,remember.mp4.config,5382319,upload,ftp_server
2025-09-19 18:51:26,carol.white,himself.pptx.csv,1017224,download,email
2025-09-19 18:51:31,sysadmin,enter.mp3.docx,2579411,move,email
2025-09-19 18:51:32,eve.davis,information.mov.docx,1310935,upload,email
2025-09-19 18:51:33,david.brown,action.xlsx.csv,2051326,move,ftp_server
2025-09-19 18:51:38,carol.white,full.key.docx,6743317,upload,local
2025-09-19 18:51:40,carol.white,indicate.avi.docx,3545827,move,email
2025-09-19 18:51:42,bob.jones,pressure.odt.docx,8140518,download,ftp_server
2025-09-19 18:51:46,bob.jones,federal.flac.csv,6068646,move,ftp_server
2025-09-19 18:51:52,alice.smith,user_passwords.sql,151329619,download,external_drive
2025-09-19 18:51:55,david.brown,specific.avi.sql,6245263,upload,external_drive
2025-09-19 18:51:56,david.brown,all.gif.sql,8180541,copy,local
2025-09-19 18:51:58,bob.jones,plan.numbers.pdf,7842442,upload,ftp_server
2025-09-19 18:52:00,carol.white,cup.txt.docx,8574161,move,cloud_storage
2025-09-19 18:52:04,eve.davis,follow.flac.config,5711707,copy,cloud_storage
2025-09-19 18:52:10,admin,security_keys.txt,480669301,move,local
2025-09-19 18:52:20,security_admin,blue.gif.txt,2631191,download,external_drive
2025-09-19 18:52:22,david.brown,science.docx.csv,1219333,copy,email
2025-09-19 18:52:23,david.brown,country.odt.csv,9887867,copy,ftp_server
2025-09-19 18:52:26,sysadmin,discuss.tiff.csv,5199871,move,ftp_server
2025-09-19 18:52:27,alice.smith,body.xls.sql,6596190,download,email
2025-09-19 18:52:31,security_admin,similar.flac.sql,2059579,upload,email
2025-09-19 18:52:36,root,seem.webm.docx,2419445,copy,external_drive
2025-09-19 18:52:54,security_admin,benefit.jpeg.txt,5455763,upload,external_drive
2025-09-19 18:52:56,eve.davis,morning.odt.sql,1864060,move,cloud_storage
2025-09-19 18:52:57,alice.smith,their.html.xlsx,2194976,move,ftp_server
2025-09-19 18:53:04,david.brown,financial_report.xlsx,472017124,upload,email
2025-09-19 18:53:05,david.brown,financial_report.xlsx,407636114,copy,external_drive
2025-09-19 18:53:06,admin,user_passwords.sql,116862816,download,email
2025-09-19 18:53:08,security_admin,form.pptx.csv,8357717,upload,external_drive
2025-09-19 18:53:10,bob.jones,PM.webm.xlsx,2756486,copy,ftp_server
2025-09-19 18:53:17,root,medical.csv.pdf,9632619,upload,ftp_server
2025-09-19 18:53:20,root,health.html.docx,2408249,download,ftp_server
2025-09-19 18:53:23,root,member.csv.sql,766279,download,ftp_server
2025-09-19 18:53:27,david.brown,record.wav.sql,80521,upload,ftp_server
2025-09-19 18:53:34,sysadmin,thus.mp3.csv,8171875,upload,external_drive
2025-09-19 18:53:35,admin,guy.mp3.txt,3784371,download,ftp_server
2025-09-19 18:53:47,carol.white,action.mp4.txt,6742307,upload,ftp_server
2025-09-19 18:53:48,root,give.flac.txt,7357595,move,ftp_server
2025-09-19 18:53:51,admin,user_passwords.sql,181637539,download,ftp_server
